age,income_lakh,credit_score,loan_amount_lakh,existing_loans,approved,debt_burden,loan_to_income
28.0,21.42,813.0,18.52,4.0,1,0.18674136321195142,0.8646125116713351
58.0,12.42,562.0,3.76,2.0,1,0.1610305958132045,0.3027375201288245
35.0,24.37,764.0,29.22,4.0,1,0.16413623307345096,1.1990151826015591
56.0,18.45,751.0,17.13,3.0,1,0.16260162601626016,0.9284552845528455
24.0,19.17,622.0,14.12,4.0,1,0.20865936358894102,0.7365675534689619
31.0,13.765,691.0,29.8,3.0,1,0.21794406102433708,2.164911006175082
30.0,12.69,715.0,15.37,1.0,1,0.07880220646178093,1.211189913317573
37.0,23.48,762.0,12.88,1.0,1,0.04258943781942078,0.5485519591141397
41.0,21.55,459.0,5.22,3.0,1,0.13921113689095127,0.2422273781902552
43.0,18.47,787.0,22.92,3.0,1,0.16242555495397942,1.240931239848403
58.0,18.54,566.0,1.7,1.0,1,0.05393743257820928,0.09169363538295577
60.0,10.3,683.0,6.14,3.0,1,0.2912621359223301,0.5961165048543688
49.0,20.56,491.0,24.33,3.0,1,0.14591439688715954,1.1833657587548638
42.0,24.55,660.0,6.49,4.0,1,0.1629327902240326,0.26435845213849285
41.0,6.79,746.0,27.18,0.0,0,0.0,4.002945508100147
60.0,10.35,639.0,2.97,3.0,1,0.2898550724637681,0.28695652173913044
22.0,18.62,663.0,29.96,4.0,1,0.21482277121374865,1.6090225563909775
54.0,17.36,709.0,23.97,2.0,1,0.1152073732718894,1.3807603686635945
37.0,13.43,775.0,16.73,2.0,1,0.14892032762472077,1.2457185405807893
51.0,22.4,502.0,21.56,0.0,1,0.0,0.9625
39.0,2.75,630.0,6.47,4.0,0,1.4545454545454546,2.3527272727272726
46.0,8.82,623.0,9.25,2.0,1,0.22675736961451246,1.0487528344671202
48.0,11.15,464.0,19.06,1.0,0,0.08968609865470852,1.7094170403587443
52.0,13.34,556.0,3.03,1.0,1,0.07496251874062969,0.22713643178410794
56.0,1.73,677.0,10.07,2.0,0,1.1560693641618498,5.820809248554913
50.0,19.4,462.0,11.07,0.0,1,0.0,0.570618556701031
29.0,15.16,664.0,10.28,3.0,1,0.19788918205804748,0.6781002638522426
27.0,8.69,496.0,15.83,4.0,0,0.4602991944764097,1.8216340621403915
29.0,10.31,738.0,19.09,2.0,1,0.19398642095053345,1.8516003879728418
54.0,15.5,537.0,19.09,2.0,1,0.12903225806451613,1.2316129032258065
42.0,16.48,693.0,22.63,3.0,1,0.1820388349514563,1.3731796116504853
33.0,21.65,848.0,5.15,0.0,1,0.0,0.2378752886836028
23.0,9.79,593.0,4.42,1.0,1,0.10214504596527069,0.4514811031664965
37.0,2.15,549.0,15.42,3.0,0,1.3953488372093024,7.172093023255814
39.0,8.78,771.0,24.17,1.0,0,0.11389521640091117,2.752847380410023
51.0,2.58,704.0,4.25,0.0,1,0.0,1.6472868217054264
38.0,13.74,673.0,27.6,2.0,0,0.14556040756914118,2.0087336244541487
34.0,21.82,708.0,12.08,2.0,1,0.09165902841429881,0.5536205316223648
57.0,20.93,485.0,25.89,1.0,1,0.047778308647873864,1.2369804108934543
32.0,23.53,760.0,3.95,1.0,1,0.042498937526561836,0.16787080322991926
24.0,21.9,650.0,18.06,3.0,1,0.13698630136986303,0.8246575342465753
28.0,14.49,632.0,28.16,4.0,0,0.27605244996549344,1.943409247757074
29.0,9.14,651.0,16.04,3.0,0,0.3282275711159737,1.7549234135667393
34.0,2.75,555.0,15.21,1.0,0,0.36363636363636365,5.530909090909091
35.0,20.34,539.0,18.95,3.0,1,0.14749262536873156,0.931661750245821
64.0,15.01,665.0,13.81,3.0,1,0.19986675549633579,0.9200532978014657
60.0,23.36,798.0,16.99,0.0,1,0.0,0.7273116438356164
58.0,9.67,540.0,14.14,0.0,1,0.0,1.4622543950361946
44.0,9.23,469.0,7.95,4.0,0,0.4333694474539545,0.8613217768147345
50.0,17.68,582.0,2.62,0.0,1,0.0,0.14819004524886878
42.0,18.47,743.0,1.3,4.0,1,0.2165674066053059,0.07038440714672442
41.0,8.35,774.0,15.55,3.0,0,0.3592814371257485,1.8622754491017965
25.0,17.77,719.0,20.0,3.0,1,0.16882386043894204,1.1254924029262803
32.0,16.22,691.0,17.84,4.0,1,0.24660912453760792,1.0998766954377313
31.0,9.24,752.0,11.35,0.0,1,0.0,1.2283549783549783
51.0,10.79,789.0,28.58,3.0,0,0.27803521779425394,2.648748841519926
57.0,18.85,550.0,14.64,0.0,1,0.0,0.776657824933687
56.0,18.74,495.0,17.54,1.0,1,0.05336179295624333,0.9359658484525081
21.0,24.63,518.0,10.88,2.0,1,0.08120178643930166,0.4417377182298011
43.0,12.61,742.0,12.49,3.0,1,0.2379064234734338,0.9904837430610627
60.0,23.03,637.0,6.94,1.0,1,0.04342162396873643,0.30134607034303085
59.0,23.65,829.0,29.29,2.0,1,0.08456659619450317,1.238477801268499
43.0,18.4,484.0,20.48,1.0,1,0.05434782608695653,1.1130434782608696
53.0,16.78,541.0,6.77,2.0,1,0.11918951132300357,0.40345649582836707
43.0,8.93,589.0,4.8,1.0,1,0.11198208286674133,0.5375139977603584
53.0,1.97,604.0,3.69,4.0,0,2.030456852791878,1.8730964467005076
24.0,19.15,646.0,5.34,1.0,1,0.05221932114882507,0.2788511749347259
34.0,4.91,635.0,13.48,3.0,0,0.6109979633401221,2.745417515274949
31.0,5.97,841.0,18.14,0.0,0,0.0,3.038525963149079
39.0,24.51,526.0,3.55,3.0,1,0.12239902080783353,0.14483884128926966
48.0,2.23,480.0,26.11,4.0,0,1.7937219730941705,11.708520179372197
24.0,7.72,697.0,3.75,2.0,1,0.2590673575129534,0.48575129533678757
58.0,24.25,845.0,9.8,3.0,1,0.12371134020618557,0.4041237113402062
39.0,23.81,752.0,5.42,3.0,1,0.12599748005039899,0.2276354472910542
26.0,21.1,454.0,15.27,2.0,1,0.0947867298578199,0.723696682464455
22.0,19.32,605.0,19.0,1.0,1,0.05175983436853002,0.9834368530020704
64.0,20.21,662.0,6.79,0.0,1,0.0,0.3359722909450767
29.0,21.93,643.0,16.41,2.0,1,0.09119927040583675,0.7482900136798906
53.0,14.04,597.0,3.59,2.0,1,0.14245014245014245,0.2556980056980057
37.0,20.62,712.0,1.58,0.0,1,0.0,0.07662463627546072
38.0,9.83,498.0,17.47,0.0,1,0.0,1.7772126144455747
47.0,6.96,510.0,7.66,3.0,0,0.4310344827586207,1.1005747126436782
22.0,3.52,737.0,12.24,4.0,0,1.1363636363636365,3.4772727272727275
42.0,17.8,490.0,13.38,3.0,1,0.16853932584269662,0.751685393258427
48.0,21.29,589.0,14.66,2.0,1,0.09394081728511039,0.6885861906998592
64.0,7.15,634.0,18.54,0.0,0,0.0,2.5930069930069926
64.0,10.23,679.0,2.46,3.0,1,0.29325513196480935,0.24046920821114368
45.0,11.06,811.0,5.77,0.0,1,0.0,0.5216998191681735
37.0,14.35,503.0,14.64,1.0,1,0.06968641114982578,1.0202090592334496
51.0,17.19,490.0,3.91,4.0,1,0.23269342641070387,0.22745782431646305
37.0,8.6,544.0,10.63,2.0,1,0.23255813953488372,1.2360465116279071
58.0,19.23,511.0,5.84,0.0,1,0.0,0.3036921476859074
45.0,4.52,707.0,6.8,2.0,1,0.4424778761061947,1.504424778761062
24.0,4.02,831.0,28.59,1.0,0,0.24875621890547267,7.111940298507464
46.0,14.89,615.0,19.27,2.0,1,0.1343183344526528,1.2941571524513096
58.0,6.3,471.0,16.56,4.0,0,0.6349206349206349,2.6285714285714286
24.0,5.79,637.0,23.93,0.0,0,0.0,4.132987910189983
60.0,3.98,742.0,26.67,1.0,0,0.25125628140703515,6.701005025125629
56.0,17.91,475.0,28.92,0.0,1,0.0,1.6147403685092128
53.0,14.63,833.0,7.33,0.0,1,0.0,0.5010252904989747
50.0,18.6,671.0,20.89,3.0,1,0.16129032258064516,1.1231182795698924
30.0,8.68,845.0,13.55,2.0,1,0.2304147465437788,1.5610599078341014
25.0,14.64,678.0,18.96,2.0,1,0.13661202185792348,1.2950819672131149
21.0,11.39,625.0,2.23,2.0,1,0.17559262510974538,0.1957857769973661
35.0,16.72,563.0,9.31,1.0,1,0.059808612440191394,0.5568181818181819
43.0,2.91,769.0,18.83,3.0,0,1.0309278350515463,6.470790378006872
41.0,6.64,672.0,9.03,4.0,0,0.6024096385542169,1.3599397590361446
48.0,24.03,755.0,17.4,2.0,1,0.08322929671244278,0.7240948813982521
39.0,13.02,537.0,5.38,1.0,1,0.07680491551459294,0.41321044546851
50.0,9.11,626.0,25.96,3.0,0,0.32930845225027444,2.8496158068057085
42.0,22.48,509.0,9.51,4.0,1,0.17793594306049823,0.4230427046263345
46.0,2.39,672.0,27.41,4.0,0,1.6736401673640167,11.468619246861925
23.0,8.47,578.0,13.85,4.0,0,0.47225501770956313,1.6351829988193622
23.0,10.56,671.0,25.54,0.0,0,0.0,2.418560606060606
33.0,24.27,493.0,10.49,0.0,1,0.0,0.4322208487845076
30.0,22.56,758.0,13.11,2.0,1,0.08865248226950355,0.5811170212765957
30.0,2.82,748.0,6.41,1.0,1,0.3546099290780142,2.273049645390071
52.0,2.75,835.0,12.59,1.0,0,0.36363636363636365,4.578181818181818
21.0,8.08,684.0,24.13,4.0,0,0.49504950495049505,2.9863861386138613
39.0,16.73,777.0,9.77,1.0,1,0.05977286312014345,0.5839808726838015
26.0,19.81,672.0,16.23,2.0,1,0.10095911155981828,0.8192831903079254
41.0,9.78,782.0,27.75,3.0,0,0.3067484662576687,2.837423312883436
44.0,19.02,804.0,4.17,0.0,1,0.0,0.2192429022082019
40.0,2.57,725.0,5.22,3.0,0,1.1673151750972763,2.0311284046692606
34.0,4.81,482.0,19.54,0.0,0,0.0,4.0623700623700625
57.0,17.98,533.0,16.41,0.0,1,0.0,0.9126807563959956
37.0,2.26,537.0,17.07,2.0,0,0.8849557522123894,7.553097345132744
63.0,5.04,568.0,20.39,0.0,0,0.0,4.045634920634921
26.0,1.51,646.0,16.48,1.0,0,0.6622516556291391,10.913907284768213
21.0,23.85,720.0,10.22,2.0,1,0.08385744234800838,0.42851153039832285
42.0,7.03,832.0,24.22,3.0,0,0.4267425320056899,3.445234708392603
51.0,19.78,765.0,20.22,4.0,1,0.20222446916076844,1.0222446916076844
22.0,7.09,683.0,4.13,1.0,1,0.14104372355430184,0.5825105782792666
58.0,7.71,730.0,22.7,2.0,0,0.2594033722438392,2.9442282749675743
41.0,24.92,608.0,15.14,4.0,1,0.16051364365971107,0.6075441412520064
41.0,13.765,526.0,21.83,2.0,0,0.1452960406828914,1.5859062840537594
39.0,10.02,489.0,7.15,2.0,1,0.1996007984031936,0.7135728542914173
56.0,15.65,669.0,6.97,2.0,1,0.12779552715654952,0.44536741214057507
57.0,21.97,661.0,5.97,0.0,1,0.0,0.27173418297678653
39.0,16.82,792.0,15.86,2.0,1,0.11890606420927467,0.9429250891795481
55.0,16.57,744.0,3.11,2.0,1,0.12070006035003017,0.18768859384429692
27.0,24.59,604.0,1.75,3.0,1,0.12200081333875559,0.0711671411142741
38.0,6.17,661.0,14.21,4.0,0,0.6482982171799028,2.3030794165316046
62.0,11.19,738.0,18.4,2.0,1,0.17873100983020554,1.6443252904378909
63.0,3.98,835.0,13.57,0.0,0,0.0,3.4095477386934676
41.0,21.81,584.0,18.69,1.0,1,0.04585052728106374,0.8569463548830812
38.0,14.32,781.0,20.67,1.0,1,0.06983240223463687,1.4434357541899443
52.0,17.62,732.0,28.32,0.0,1,0.0,1.6072644721906924
56.0,12.82,521.0,13.77,4.0,1,0.31201248049922,1.0741029641185647
52.0,17.6,788.0,16.02,4.0,1,0.22727272727272727,0.9102272727272727
22.0,18.15,483.0,22.84,0.0,1,0.0,1.2584022038567495
48.0,6.92,539.0,29.33,4.0,0,0.5780346820809249,4.238439306358381
46.0,13.28,849.0,18.48,1.0,1,0.07530120481927711,1.3915662650602412
64.0,18.05,533.0,29.65,0.0,1,0.0,1.6426592797783932
25.0,9.58,570.0,20.11,4.0,0,0.4175365344467641,2.0991649269311066
42.0,13.81,621.0,12.08,4.0,1,0.2896451846488052,0.8747284576393917
38.0,10.91,529.0,1.04,4.0,1,0.36663611365719523,0.09532538955087076
32.0,6.62,484.0,6.31,0.0,1,0.0,0.9531722054380664
46.0,11.01,767.0,8.8,0.0,1,0.0,0.7992733878292462
36.0,11.76,496.0,4.96,0.0,1,0.0,0.4217687074829932
50.0,6.8,462.0,27.16,4.0,0,0.5882352941176471,3.9941176470588236
56.0,4.92,693.0,21.45,2.0,0,0.4065040650406504,4.359756097560975
38.0,4.12,599.0,24.64,1.0,0,0.24271844660194175,5.980582524271845
33.0,19.05,484.0,1.1,4.0,1,0.2099737532808399,0.05774278215223097
61.0,24.69,469.0,19.49,1.0,1,0.04050222762251924,0.7893884163628998
43.0,21.4,522.0,17.32,4.0,1,0.1869158878504673,0.8093457943925234
22.0,18.73,677.0,14.49,3.0,1,0.1601708489054992,0.7736252002135611
59.0,9.81,556.0,10.83,3.0,1,0.3058103975535168,1.1039755351681957
63.0,18.8,508.0,18.64,3.0,1,0.15957446808510636,0.9914893617021276
26.0,13.765,627.0,9.43,1.0,1,0.0726480203414457,0.6850708318198329
37.0,9.02,791.0,15.09,4.0,0,0.4434589800443459,1.672949002217295
62.0,24.3,453.0,17.09,2.0,1,0.0823045267489712,0.7032921810699588
21.0,24.2,649.0,1.5,0.0,1,0.0,0.06198347107438017
29.0,22.22,450.0,12.65,4.0,1,0.18001800180018002,0.5693069306930694
64.0,24.83,594.0,26.76,2.0,1,0.08054772452678212,1.0777285541683448
33.0,10.05,614.0,22.43,1.0,0,0.09950248756218905,2.2318407960199003
56.0,7.98,636.0,18.35,0.0,0,0.0,2.299498746867168
63.0,14.73,583.0,8.99,3.0,1,0.20366598778004072,0.6103190767141887
31.0,6.17,638.0,7.46,1.0,1,0.1620745542949757,1.2090761750405186
44.0,15.87,768.0,8.77,3.0,1,0.1890359168241966,0.5526149968494014
35.0,3.09,701.0,11.77,1.0,0,0.3236245954692557,3.809061488673139
47.0,9.91,607.0,21.35,3.0,0,0.30272452068617556,2.1543895055499496
61.0,21.0,476.0,22.03,0.0,1,0.0,1.049047619047619
56.0,18.33,544.0,1.11,0.0,1,0.0,0.06055646481178397
53.0,5.4,827.0,8.65,2.0,1,0.37037037037037035,1.6018518518518519
49.0,24.73,760.0,26.73,1.0,1,0.040436716538617065,1.080873433077234
52.0,19.6,542.0,16.5,2.0,1,0.1020408163265306,0.8418367346938775
27.0,15.4,832.0,27.45,2.0,1,0.12987012987012986,1.7824675324675323
24.0,19.72,803.0,19.55,1.0,1,0.05070993914807303,0.9913793103448276
31.0,6.61,488.0,7.71,2.0,0,0.302571860816944,1.166414523449319
26.0,11.01,508.0,28.47,2.0,0,0.18165304268846502,2.5858310626703
37.0,23.37,525.0,11.26,3.0,1,0.12836970474967907,0.48181429182712876
45.0,7.35,504.0,25.29,3.0,0,0.40816326530612246,3.440816326530612
35.0,21.89,457.0,23.58,4.0,1,0.1827318410232983,1.0772042028323434
25.0,3.44,755.0,19.38,0.0,0,0.0,5.633720930232558
40.0,12.98,452.0,21.02,4.0,0,0.3081664098613251,1.6194144838212634
22.0,8.73,592.0,25.39,2.0,0,0.2290950744558992,2.90836197021764
23.0,18.33,631.0,1.62,3.0,1,0.16366612111292964,0.08837970540098201
62.0,19.3,736.0,5.14,3.0,1,0.15544041450777202,0.26632124352331604
52.0,20.85,791.0,2.21,2.0,1,0.09592326139088729,0.10599520383693045
54.0,21.66,495.0,29.88,4.0,1,0.18467220683287164,1.3795013850415512
47.0,21.03,665.0,24.29,1.0,1,0.0475511174512601,1.155016642891108
38.0,22.66,638.0,13.08,2.0,1,0.088261253309797,0.5772285966460724
40.0,24.09,531.0,2.55,3.0,1,0.12453300124533001,0.1058530510585305
43.0,11.24,623.0,14.25,2.0,1,0.17793594306049823,1.2677935943060499
44.0,20.98,744.0,8.69,2.0,1,0.09532888465204957,0.41420400381315536
34.0,2.97,633.0,27.89,3.0,0,1.01010101010101,9.390572390572391
60.0,20.08,757.0,28.38,4.0,1,0.19920318725099603,1.4133466135458168
58.0,23.1,554.0,12.77,1.0,1,0.04329004329004329,0.5528138528138528
40.0,21.74,495.0,19.2,3.0,1,0.13799448022079117,0.8831646734130635
39.0,5.1,487.0,9.29,4.0,0,0.7843137254901962,1.8215686274509804
29.0,19.46,847.0,8.13,4.0,1,0.20554984583761562,0.4177800616649538
27.0,16.01,492.0,27.82,4.0,0,0.24984384759525294,1.7376639600249841
25.0,8.66,753.0,4.21,3.0,1,0.3464203233256351,0.48614318706697457
50.0,21.02,662.0,29.12,3.0,1,0.142721217887726,1.3853472882968603
31.0,16.13,503.0,11.11,1.0,1,0.061996280223186616,0.6887786732796032
56.0,1.62,473.0,21.83,3.0,0,1.8518518518518516,13.475308641975307
54.0,12.71,474.0,21.36,1.0,0,0.07867820613690008,1.6805664830841855
53.0,3.74,738.0,7.73,0.0,1,0.0,2.0668449197860963
60.0,15.3,820.0,1.89,4.0,1,0.26143790849673204,0.12352941176470587
31.0,6.79,617.0,13.45,1.0,0,0.14727540500736377,1.9808541973490426
44.0,24.9,610.0,18.9,3.0,1,0.12048192771084339,0.7590361445783133
36.0,11.42,717.0,1.62,4.0,1,0.3502626970227671,0.14185639229422067
61.0,19.97,583.0,5.33,1.0,1,0.05007511266900351,0.2669003505257887
38.0,13.98,657.0,28.71,1.0,0,0.07153075822603719,2.0536480686695278
24.0,13.08,757.0,24.52,1.0,1,0.0764525993883792,1.8746177370030581
61.0,23.09,568.0,16.18,0.0,1,0.0,0.7007362494586401
60.0,22.15,726.0,21.75,4.0,1,0.18058690744920994,0.981941309255079
37.0,10.54,824.0,20.35,2.0,1,0.18975332068311196,1.9307400379506645
62.0,2.67,666.0,26.71,2.0,0,0.7490636704119851,10.00374531835206
29.0,8.92,642.0,20.31,2.0,0,0.2242152466367713,2.2769058295964126
56.0,11.94,800.0,2.95,0.0,1,0.0,0.24706867671691796
26.0,5.78,509.0,21.75,1.0,0,0.17301038062283736,3.762975778546713
55.0,4.24,692.0,22.51,2.0,0,0.4716981132075471,5.308962264150943
52.0,9.91,527.0,15.67,2.0,0,0.20181634712411706,1.5812310797174571
39.0,21.25,648.0,25.53,1.0,1,0.047058823529411764,1.2014117647058824
62.0,11.36,559.0,22.04,3.0,0,0.26408450704225356,1.9401408450704225
53.0,5.0,462.0,11.21,4.0,0,0.8,2.242
59.0,17.13,815.0,26.44,0.0,1,0.0,1.5434909515469937
43.0,13.3,657.0,24.2,0.0,1,0.0,1.819548872180451
45.0,23.25,511.0,4.04,3.0,1,0.12903225806451613,0.17376344086021506
26.0,12.46,722.0,12.51,0.0,1,0.0,1.0040128410914926
26.0,13.52,543.0,19.04,4.0,0,0.2958579881656805,1.4082840236686391
24.0,18.94,738.0,2.92,4.0,1,0.21119324181626187,0.15417106652587115
49.0,2.79,655.0,20.28,2.0,0,0.7168458781362007,7.268817204301076
53.0,6.05,525.0,27.61,3.0,0,0.49586776859504134,4.5636363636363635
38.0,10.51,650.0,16.54,2.0,1,0.19029495718363465,1.5737392959086585
41.0,16.28,553.0,4.93,4.0,1,0.24570024570024568,0.3028255528255528
56.0,9.85,687.0,21.95,4.0,0,0.40609137055837563,2.228426395939086
31.0,17.12,457.0,12.08,4.0,1,0.2336448598130841,0.7056074766355139
58.0,11.4,503.0,21.57,2.0,0,0.17543859649122806,1.8921052631578947
25.0,5.84,762.0,24.26,0.0,0,0.0,4.154109589041096
35.0,13.89,799.0,29.92,4.0,0,0.28797696184305255,2.154067674586033
51.0,18.93,720.0,6.39,1.0,1,0.05282620179609086,0.3375594294770206
35.0,21.21,552.0,16.11,4.0,1,0.1885902876001886,0.7595473833097595
24.0,7.99,643.0,15.41,3.0,0,0.37546933667083854,1.9286608260325406
60.0,14.36,459.0,14.87,1.0,1,0.06963788300835655,1.0355153203342617
45.0,24.99,848.0,14.82,1.0,1,0.040016006402561026,0.5930372148859544
28.0,8.34,598.0,17.47,1.0,0,0.11990407673860912,2.094724220623501
38.0,7.15,502.0,1.07,4.0,1,0.5594405594405594,0.14965034965034965
46.0,24.01,719.0,9.41,2.0,1,0.08329862557267805,0.3919200333194502
